353230295;B00714A;2019-01-01 04:00;8
353230295;B00714A;2019-01-01 06:00;8
353230295;B00714A;2019-01-01 07:00;10
353230295;B00714A;2019-01-01 11:00;10
353230295;B00714A;2019-01-01 12:00;11
353230295;B00714A;2019-01-01 13:00;10
353230295;B00714A;2019-01-01 19:00;11
353230295;B00714A;2019-01-01 20:00;10
353230295;B00714A;2019-01-02 12:00;9
353230295;B00714A;2019-01-02 15:00;9
353230295;B00714A;2019-01-02 16:00;10
353230295;B00714A;2019-01-02 21:00;8
353230295;B00714A;2019-01-02 22:00;9
353230295;B00714A;2019-01-02 23:00;9
353230295;B00714A;2019-01-03 00:00;12
353230295;B00714A;2019-01-03 01:00;9
353230295;B00714A;2019-01-03 02:00;9
353230295;B00714A;2019-01-03 03:00;11
353230295;B00714A;2019-01-03 04:00;10
353230295;B00714A;2019-01-03 05:00;9
353230295;B00714A;2019-01-03 06:00;9
353230295;B00714A;2019-01-03 11:00;8
353230295;B00714A;2019-01-03 14:00;8
353230295;B00714A;2019-01-03 15:00;8
353230295;B00714A;2019-01-05 15:00;10
353230295;B00714A;2019-01-05 16:00;9
353230295;B00714A;2019-01-05 17:00;8
353230295;B00714A;2019-01-05 19:00;10
353230295;B00714A;2019-01-05 22:00;9
353230295;B00714A;2019-01-08 08:00;9
353230295;B00714A;2019-01-08 12:00;9
353230295;B00714A;2019-01-08 15:00;8
353230295;B00714A;2019-01-13 19:00;8
353230295;B00714A;2019-01-13 21:00;9
353230295;B00714A;2019-01-14 01:00;8
353230295;B00714A;2019-01-14 08:00;9
353230295;B00714A;2019-01-14 09:00;10
353230295;B00714A;2019-01-14 10:00;10
353230295;B00714A;2019-01-14 11:00;10
353230295;B00714A;2019-01-14 12:00;12
353230295;B00714A;2019-01-14 13:00;11
353230295;B00714A;2019-01-14 14:00;13
353230295;B00714A;2019-01-14 16:00;9
353230295;B00714A;2019-01-14 21:00;9
353230295;B00714A;2019-01-14 22:00;10
353230295;B00714A;2019-01-14 23:00;11
353230295;B00714A;2019-01-15 02:00;7
353230295;B00714A;2019-01-15 06:00;9
353230295;B00714A;2019-01-15 09:00;12
353230295;B00714A;2019-01-15 10:00;10
353230295;B00714A;2019-01-15 11:00;8
353230295;B00714A;2019-01-17 04:00;7
353230295;B00714A;2019-01-17 09:00;10
353230295;B00714A;2019-01-17 10:00;9
353230295;B00714A;2019-01-18 05:00;8
353230295;B00714A;2019-01-18 06:00;10
353230295;B00714A;2019-01-18 07:00;9
353230295;B00714A;2019-01-18 08:00;10
353230295;B00714A;2019-01-18 12:00;9
353230295;B00714A;2019-01-18 13:00;8
353230295;B00714A;2019-01-18 19:00;8
353230295;B00714A;2019-01-25 08:00;9
353230295;B00714A;2019-01-25 09:00;9
353230295;B00714A;2019-01-27 17:00;9
350170530;B00714A;2019-01-01 15:00;10
350170530;B00714A;2019-01-01 17:00;11
350170530;B00714A;2019-01-01 20:00;18
350170530;B00714A;2019-01-01 21:00;15
350170530;B00714A;2019-01-01 23:00;12
350170530;B00714A;2019-01-02 00:00;14
350170530;B00714A;2019-01-02 01:00;14
350170530;B00714A;2019-01-02 02:00;14
350170530;B00714A;2019-01-02 03:00;15
350170530;B00714A;2019-01-02 04:00;14
350170530;B00714A;2019-01-02 06:00;14
350170530;B00714A;2019-01-02 07:00;13
350170530;B00714A;2019-01-02 09:00;11
350170530;B00714A;2019-01-02 12:00;10
350170530;B00714A;2019-01-02 13:00;9
350170530;B00714A;2019-01-02 15:00;10
350170530;B00714A;2019-01-02 17:00;10
350170530;B00714A;2019-01-02 18:00;10
350170530;B00714A;2019-01-02 19:00;11
350170530;B00714A;2019-01-02 22:00;10
350170530;B00714A;2019-01-03 02:00;11
350170530;B00714A;2019-01-03 04:00;10
350170530;B00714A;2019-01-03 06:00;10
350170530;B00714A;2019-01-03 10:00;9
350170530;B00714A;2019-01-03 11:00;10
350170530;B00714A;2019-01-05 12:00;8
350170530;B00714A;2019-01-06 07:00;8
350170530;B00714A;2019-01-13 22:00;11
350170530;B00714A;2019-01-13 23:00;12
350170530;B00714A;2019-01-14 00:00;10
350170530;B00714A;2019-01-14 02:00;12
350170530;B00714A;2019-01-14 03:00;11
350170530;B00714A;2019-01-14 04:00;15
350170530;B00714A;2019-01-14 05:00;13
350170530;B00714A;2019-01-14 06:00;14
350170530;B00714A;2019-01-14 07:00;14
350170530;B00714A;2019-01-14 09:00;12
350170530;B00714A;2019-01-14 11:00;15
350170530;B00714A;2019-01-14 12:00;15
350170530;B00714A;2019-01-14 13:00;13
350170530;B00714A;2019-01-14 14:00;14
350170530;B00714A;2019-01-14 16:00;9
350170530;B00714A;2019-01-14 18:00;10
350170530;B00714A;2019-01-14 22:00;11
350170530;B00714A;2019-01-15 00:00;12
350170530;B00714A;2019-01-15 01:00;11
350170530;B00714A;2019-01-15 04:00;12
350170530;B00714A;2019-01-15 14:00;10
350170530;B00714A;2019-01-15 21:00;10
350170530;B00714A;2019-01-16 09:00;10
350170530;B00714A;2019-01-18 01:00;12
350170530;B00714A;2019-01-18 11:00;10
350170530;B00714A;2019-01-18 12:00;11
351160418;B00714A;2019-01-01 10:00;14
351160418;B00714A;2019-01-01 16:00;18
351160418;B00714A;2019-01-01 17:00;19
351160418;B00714A;2019-01-01 20:00;16
351160418;B00714A;2019-01-01 21:00;16
351160418;B00714A;2019-01-01 22:00;16
351160418;B00714A;2019-01-01 23:00;15
351160418;B00714A;2019-01-02 00:00;16
351160418;B00714A;2019-01-02 02:00;15
351160418;B00714A;2019-01-02 13:00;14
351160418;B00714A;2019-01-08 05:00;12
351160418;B00714A;2019-01-08 14:00;11
351160418;B00714A;2019-01-08 15:00;13
351160418;B00714A;2019-01-08 20:00;11
351160418;B00714A;2019-01-12 18:00;10
351160418;B00714A;2019-01-13 13:00;12
351160418;B00714A;2019-01-13 22:00;15
351160418;B00714A;2019-01-13 23:00;15
351160418;B00714A;2019-01-14 01:00;13
351160418;B00714A;2019-01-14 03:00;16
351160418;B00714A;2019-01-14 04:00;14
351160418;B00714A;2019-01-14 05:00;17
351160418;B00714A;2019-01-14 06:00;15
351160418;B00714A;2019-01-14 08:00;15
351160418;B00714A;2019-01-14 09:00;14
351160418;B00714A;2019-01-14 10:00;13
351160418;B00714A;2019-01-14 11:00;16
351160418;B00714A;2019-01-14 12:00;16
351160418;B00714A;2019-01-14 21:00;14
351160418;B00714A;2019-01-15 19:00;14
351160418;B00714A;2019-01-15 20:00;16
