250180270;B00604S;2021-07-01 06:00;0
250180270;B00604S;2021-07-02 06:00;0,3
250180270;B00604S;2021-07-03 06:00;0
250180270;B00604S;2021-07-04 06:00;0
250180270;B00604S;2021-07-05 06:00;0
250180270;B00604S;2021-07-06 06:00;0
250180270;B00604S;2021-07-07 06:00;0
250180270;B00604S;2021-07-08 06:00;0
250180270;B00604S;2021-07-09 06:00;0
250180270;B00604S;2021-07-10 06:00;4,3
250180270;B00604S;2021-07-11 06:00;0
250180270;B00604S;2021-07-12 06:00;11,1
250180270;B00604S;2021-07-13 06:00;2
250180270;B00604S;2021-07-14 06:00;0
250180270;B00604S;2021-07-15 06:00;31,3
250180270;B00604S;2021-07-16 06:00;0,8
250180270;B00604S;2021-07-17 06:00;0
250180270;B00604S;2021-07-18 06:00;0
250180270;B00604S;2021-07-19 06:00;0
250180270;B00604S;2021-07-20 06:00;0,9
250180270;B00604S;2021-07-21 06:00;5,9
250180270;B00604S;2021-07-22 06:00;0,1
250180270;B00604S;2021-07-23 06:00;0
250180270;B00604S;2021-07-24 06:00;0
250180270;B00604S;2021-07-25 06:00;0
250180270;B00604S;2021-07-26 06:00;2,3
250180270;B00604S;2021-07-27 06:00;10,1
250180270;B00604S;2021-07-28 06:00;0,3
250180270;B00604S;2021-07-29 06:00;7,9
250180270;B00604S;2021-07-30 06:00;0
250180270;B00604S;2021-07-31 06:00;0,1
249190280;B00604S;2021-07-01 06:00;0,2
249190280;B00604S;2021-07-02 06:00;8,2
249190280;B00604S;2021-07-03 06:00;9,5
249190280;B00604S;2021-07-04 06:00;0
249190280;B00604S;2021-07-05 06:00;0
249190280;B00604S;2021-07-06 06:00;0
249190280;B00604S;2021-07-07 06:00;0
249190280;B00604S;2021-07-08 06:00;0
249190280;B00604S;2021-07-09 06:00;0
249190280;B00604S;2021-07-10 06:00;1,4
249190280;B00604S;2021-07-11 06:00;0
249190280;B00604S;2021-07-12 06:00;5,1
249190280;B00604S;2021-07-13 06:00;9,3
249190280;B00604S;2021-07-14 06:00;0
249190280;B00604S;2021-07-15 06:00;22
249190280;B00604S;2021-07-16 06:00;33,6
249190280;B00604S;2021-07-17 06:00;0
249190280;B00604S;2021-07-18 06:00;19,4
249190280;B00604S;2021-07-19 06:00;3,8
249190280;B00604S;2021-07-20 06:00;8,2
249190280;B00604S;2021-07-21 06:00;7,4
