250180270;B00604S;2020-01-01 06:00;0
250180270;B00604S;2020-01-02 06:00;0
250180270;B00604S;2020-01-03 06:00;0
250180270;B00604S;2020-01-04 06:00;0,3
250180270;B00604S;2020-01-05 06:00;3,5
250180270;B00604S;2020-01-06 06:00;1,1
250180270;B00604S;2020-01-07 06:00;0,1
250180270;B00604S;2020-01-08 06:00;0,3
250180270;B00604S;2020-01-09 06:00;2,4
250180270;B00604S;2020-01-10 06:00;2,8
250180270;B00604S;2020-01-11 06:00;0
250180270;B00604S;2020-01-12 06:00;0,7
250180270;B00604S;2020-01-13 06:00;0
250180270;B00604S;2020-01-14 06:00;0
250180270;B00604S;2020-01-15 06:00;0
250180270;B00604S;2020-01-16 06:00;0
250180270;B00604S;2020-01-17 06:00;0
250180270;B00604S;2020-01-18 06:00;0
250180270;B00604S;2020-01-19 06:00;4,1
250180270;B00604S;2020-01-20 06:00;0,4
250180270;B00604S;2020-01-21 06:00;0
250180270;B00604S;2020-01-22 06:00;0
250180270;B00604S;2020-01-23 06:00;0,3
250180270;B00604S;2020-01-24 06:00;0
250180270;B00604S;2020-01-25 06:00;0
250180270;B00604S;2020-01-26 06:00;0
250180270;B00604S;2020-01-27 06:00;0
250180270;B00604S;2020-01-28 06:00;0
250180270;B00604S;2020-01-29 06:00;0,9
250180270;B00604S;2020-01-30 06:00;0,2
250180270;B00604S;2020-01-31 06:00;6
249190280;B00604S;2020-01-01 06:00;0
249190280;B00604S;2020-01-02 06:00;0
249190280;B00604S;2020-01-03 06:00;0
249190280;B00604S;2020-01-04 06:00;0
249190280;B00604S;2020-01-05 06:00;1,5
249190280;B00604S;2020-01-06 06:00;1,4
249190280;B00604S;2020-01-07 06:00;0
249190280;B00604S;2020-01-08 06:00;0
249190280;B00604S;2020-01-09 06:00;0,7
249190280;B00604S;2020-01-10 06:00;1,5
249190280;B00604S;2020-01-11 06:00;0,3
249190280;B00604S;2020-01-12 06:00;0
249190280;B00604S;2020-01-13 06:00;0
249190280;B00604S;2020-01-14 06:00;0
249190280;B00604S;2020-01-15 06:00;0
249190280;B00604S;2020-01-16 06:00;0
249190280;B00604S;2020-01-17 06:00;0
249190280;B00604S;2020-01-18 06:00;0
249190280;B00604S;2020-01-19 06:00;0,6
249190280;B00604S;2020-01-20 06:00;3,8
249190280;B00604S;2020-01-21 06:00;0
249190280;B00604S;2020-01-22 06:00;0
249190280;B00604S;2020-01-23 06:00;0
249190280;B00604S;2020-01-24 06:00;0
249190280;B00604S;2020-01-25 06:00;0
249190280;B00604S;2020-01-26 06:00;0
249190280;B00604S;2020-01-27 06:00;0
249190280;B00604S;2020-01-28 06:00;0
249190280;B00604S;2020-01-29 06:00;0
249190280;B00604S;2020-01-30 06:00;0,2
249190280;B00604S;2020-01-31 06:00;0,6
250160090;B00604S;2020-01-01 06:00;0
250160090;B00604S;2020-01-02 06:00;0
250160090;B00604S;2020-01-03 06:00;0
250160090;B00604S;2020-01-04 06:00;0
250160090;B00604S;2020-01-05 06:00;0
250160090;B00604S;2020-01-06 06:00;0
250160090;B00604S;2020-01-07 06:00;0
250160090;B00604S;2020-01-08 06:00;0
250160090;B00604S;2020-01-09 06:00;0
250160090;B00604S;2020-01-10 06:00;0
250160090;B00604S;2020-01-11 06:00;0
250160090;B00604S;2020-01-12 06:00;0
250160090;B00604S;2020-01-13 06:00;0
250160090;B00604S;2020-01-14 06:00;0
250160090;B00604S;2020-01-15 06:00;0
250160090;B00604S;2020-01-16 06:00;0
250160090;B00604S;2020-01-17 06:00;0
250160090;B00604S;2020-01-18 06:00;0
250160090;B00604S;2020-01-19 06:00;0
250160090;B00604S;2020-01-20 06:00;0
250160090;B00604S;2020-01-21 06:00;0
250160090;B00604S;2020-01-22 06:00;0
250160090;B00604S;2020-01-23 06:00;0
250160090;B00604S;2020-01-24 06:00;0
250160090;B00604S;2020-01-25 06:00;0
250160090;B00604S;2020-01-26 06:00;0
250160090;B00604S;2020-01-27 06:00;0
250160090;B00604S;2020-01-28 06:00;0
250160090;B00604S;2020-01-29 06:00;0
250160090;B00604S;2020-01-30 06:00;0
250160090;B00604S;2020-01-31 06:00;0
350170530;B00604S;2020-01-01 06:00;0
350170530;B00604S;2020-01-02 06:00;0
350170530;B00604S;2020-01-03 06:00;0
350170530;B00604S;2020-01-04 06:00;0,2
350170530;B00604S;2020-01-05 06:00;3,7
350170530;B00604S;2020-01-06 06:00;0
350170530;B00604S;2020-01-07 06:00;0
350170530;B00604S;2020-01-08 06:00;0
350170530;B00604S;2020-01-09 06:00;2,1
350170530;B00604S;2020-01-10 06:00;1,6
350170530;B00604S;2020-01-11 06:00;0
350170530;B00604S;2020-01-12 06:00;0
350170530;B00604S;2020-01-13 06:00;0
350170530;B00604S;2020-01-14 06:00;0
350170530;B00604S;2020-01-15 06:00;0
350170530;B00604S;2020-01-16 06:00;0
350170530;B00604S;2020-01-17 06:00;0
350170530;B00604S;2020-01-18 06:00;0
350170530;B00604S;2020-01-19 06:00;2,2
350170530;B00604S;2020-01-20 06:00;0,1
350170530;B00604S;2020-01-21 06:00;0
350170530;B00604S;2020-01-22 06:00;0
350170530;B00604S;2020-01-23 06:00;0
350170530;B00604S;2020-01-24 06:00;0
350170530;B00604S;2020-01-25 06:00;0
350170530;B00604S;2020-01-26 06:00;0
350170530;B00604S;2020-01-27 06:00;0
350170530;B00604S;2020-01-28 06:00;0
350170530;B00604S;2020-01-29 06:00;0,3
350170530;B00604S;2020-01-30 06:00;0
350170530;B00604S;2020-01-31 06:00;1,8
352160330;B00604S;2020-01-01 06:00;0
352160330;B00604S;2020-01-03 06:00;0
352160330;B00604S;2020-01-04 06:00;1,8
352160330;B00604S;2020-01-05 06:00;2,2
352160330;B00604S;2020-01-06 06:00;0
352160330;B00604S;2020-01-07 06:00;0
352160330;B00604S;2020-01-08 06:00;0
352160330;B00604S;2020-01-09 06:00;0
352160330;B00604S;2020-01-10 06:00;3,8
352160330;B00604S;2020-01-11 06:00;2,5
352160330;B00604S;2020-01-12 06:00;1,1
352160330;B00604S;2020-01-13 06:00;0
352160330;B00604S;2020-01-14 06:00;0
352160330;B00604S;2020-01-15 06:00;0
352160330;B00604S;2020-01-16 06:00;0
352160330;B00604S;2020-01-17 06:00;0
352160330;B00604S;2020-01-18 06:00;0
352160330;B00604S;2020-01-19 06:00;0
352160330;B00604S;2020-01-20 06:00;0
352160330;B00604S;2020-01-21 06:00;0
352160330;B00604S;2020-01-22 06:00;0
352160330;B00604S;2020-01-23 06:00;0
352160330;B00604S;2020-01-24 06:00;0
352160330;B00604S;2020-01-25 06:00;0
352160330;B00604S;2020-01-26 06:00;0
352160330;B00604S;2020-01-27 06:00;0
352160330;B00604S;2020-01-28 06:00;0,3
352160330;B00604S;2020-01-29 06:00;3,5
352160330;B00604S;2020-01-30 06:00;2,5
352160330;B00604S;2020-01-31 06:00;4,1
351160418;B00604S;2020-01-01 06:00;0
351160418;B00604S;2020-01-02 06:00;0
351160418;B00604S;2020-01-03 06:00;0
351160418;B00604S;2020-01-04 06:00;0,7
351160418;B00604S;2020-01-05 06:00;1,8
351160418;B00604S;2020-01-06 06:00;0
351160418;B00604S;2020-01-07 06:00;0
351160418;B00604S;2020-01-08 06:00;0
351160418;B00604S;2020-01-09 06:00;3,7
