250180270;B00604S;2019-03-01 06:00;0
250180270;B00604S;2019-03-02 06:00;0
250180270;B00604S;2019-03-03 06:00;0
250180270;B00604S;2019-03-04 06:00;0
250180270;B00604S;2019-03-05 06:00;0,5
250180270;B00604S;2019-03-06 06:00;1,8
250180270;B00604S;2019-03-07 06:00;0
250180270;B00604S;2019-03-08 06:00;0
250180270;B00604S;2019-03-09 06:00;0
250180270;B00604S;2019-03-10 06:00;5,6
250180270;B00604S;2019-03-11 06:00;3,8
250180270;B00604S;2019-03-12 06:00;2,4
250180270;B00604S;2019-03-13 06:00;0
250180270;B00604S;2019-03-14 06:00;0,1
250180270;B00604S;2019-03-15 06:00;2,9
250180270;B00604S;2019-03-16 06:00;4,8
250180270;B00604S;2019-03-17 06:00;0,7
250180270;B00604S;2019-03-18 06:00;5,7
250180270;B00604S;2019-03-19 06:00;0,6
250180270;B00604S;2019-03-20 06:00;0
250180270;B00604S;2019-03-21 06:00;0
250180270;B00604S;2019-03-22 06:00;0
250180270;B00604S;2019-03-23 06:00;0
250180270;B00604S;2019-03-24 06:00;0
250180270;B00604S;2019-03-25 06:00;0
250180270;B00604S;2019-03-27 06:00;1
250180270;B00604S;2019-03-28 06:00;0,3
250180270;B00604S;2019-03-29 06:00;0,9
250180270;B00604S;2019-03-30 06:00;0
250180270;B00604S;2019-03-31 06:00;0
249190280;B00604S;2019-03-01 06:00;0
249190280;B00604S;2019-03-02 06:00;2,2
249190280;B00604S;2019-03-03 06:00;0
249190280;B00604S;2019-03-04 06:00;0
249190280;B00604S;2019-03-05 06:00;2,6
249190280;B00604S;2019-03-06 06:00;3,5
249190280;B00604S;2019-03-07 06:00;0
249190280;B00604S;2019-03-08 06:00;2,7
249190280;B00604S;2019-03-09 06:00;0
249190280;B00604S;2019-03-10 06:00;1,2
249190280;B00604S;2019-03-11 06:00;11,7
249190280;B00604S;2019-03-12 06:00;4,5
249190280;B00604S;2019-03-13 06:00;0
249190280;B00604S;2019-03-14 06:00;0
249190280;B00604S;2019-03-15 06:00;1,6
249190280;B00604S;2019-03-16 06:00;12,5
249190280;B00604S;2019-03-17 06:00;0,2
249190280;B00604S;2019-03-18 06:00;0,8
249190280;B00604S;2019-03-19 06:00;0
249190280;B00604S;2019-03-20 06:00;0
249190280;B00604S;2019-03-21 06:00;0
249190280;B00604S;2019-03-22 06:00;0
249190280;B00604S;2019-03-23 06:00;0
249190280;B00604S;2019-03-24 06:00;0
249190280;B00604S;2019-03-25 06:00;1,4
249190280;B00604S;2019-03-26 06:00;2,6
249190280;B00604S;2019-03-27 06:00;0,3
249190280;B00604S;2019-03-28 06:00;0,1
249190280;B00604S;2019-03-29 06:00;1
249190280;B00604S;2019-03-30 06:00;0
249190280;B00604S;2019-03-31 06:00;0
250160090;B00604S;2019-03-01 06:00;0
250160090;B00604S;2019-03-02 06:00;3,6
250160090;B00604S;2019-03-03 06:00;0,1
250160090;B00604S;2019-03-04 06:00;0
250160090;B00604S;2019-03-05 06:00;0
250160090;B00604S;2019-03-06 06:00;1,6
250160090;B00604S;2019-03-07 06:00;0
250160090;B00604S;2019-03-08 06:00;0
250160090;B00604S;2019-03-09 06:00;0,6
250160090;B00604S;2019-03-10 06:00;6,3
250160090;B00604S;2019-03-11 06:00;1,1
250160090;B00604S;2019-03-12 06:00;2,8
250160090;B00604S;2019-03-13 06:00;0
250160090;B00604S;2019-03-14 06:00;0,1
250160090;B00604S;2019-03-15 06:00;0,3
250160090;B00604S;2019-03-16 06:00;1,8
250160090;B00604S;2019-03-17 06:00;0,3
250160090;B00604S;2019-03-18 06:00;0,2
250160090;B00604S;2019-03-19 06:00;0,1
250160090;B00604S;2019-03-20 06:00;0
250160090;B00604S;2019-03-21 06:00;0
250160090;B00604S;2019-03-22 06:00;0
250160090;B00604S;2019-03-23 06:00;0
250160090;B00604S;2019-03-24 06:00;0
250160090;B00604S;2019-03-25 06:00;0
250160090;B00604S;2019-03-26 06:00;0,7
250160090;B00604S;2019-03-27 06:00;0,1
250160090;B00604S;2019-03-28 06:00;0,8
250160090;B00604S;2019-03-29 06:00;0,9
250160090;B00604S;2019-03-30 06:00;0,1
