353230295;B00714A;2021-12-01 21:00;8
353230295;B00714A;2021-12-01 23:00;8
353230295;B00714A;2021-12-02 05:00;8
353230295;B00714A;2021-12-02 08:00;12
353230295;B00714A;2021-12-02 09:00;9
353230295;B00714A;2021-12-02 10:00;12
353230295;B00714A;2021-12-02 11:00;10
353230295;B00714A;2021-12-02 12:00;13
353230295;B00714A;2021-12-02 13:00;10
353230295;B00714A;2021-12-02 14:00;12
353230295;B00714A;2021-12-02 15:00;10
353230295;B00714A;2021-12-02 16:00;10
353230295;B00714A;2021-12-02 17:00;14
353230295;B00714A;2021-12-02 18:00;11
353230295;B00714A;2021-12-02 19:00;13
353230295;B00714A;2021-12-02 20:00;12
353230295;B00714A;2021-12-02 21:00;12
353230295;B00714A;2021-12-02 22:00;10
353230295;B00714A;2021-12-03 01:00;10
353230295;B00714A;2021-12-03 09:00;9
353230295;B00714A;2021-12-03 11:00;9
353230295;B00714A;2021-12-03 12:00;8
353230295;B00714A;2021-12-03 13:00;9
353230295;B00714A;2021-12-03 15:00;10
353230295;B00714A;2021-12-03 20:00;8
353230295;B00714A;2021-12-09 19:00;8
353230295;B00714A;2021-12-09 21:00;8
353230295;B00714A;2021-12-09 23:00;8
353230295;B00714A;2021-12-10 00:00;8
353230295;B00714A;2021-12-10 02:00;9
353230295;B00714A;2021-12-10 09:00;9
353230295;B00714A;2021-12-16 08:00;9
353230295;B00714A;2021-12-16 12:00;10
353230295;B00714A;2021-12-16 13:00;9
353230295;B00714A;2021-12-16 15:00;9
353230295;B00714A;2021-12-16 18:00;8
353230295;B00714A;2021-12-16 20:00;8
353230295;B00714A;2021-12-16 21:00;8
353230295;B00714A;2021-12-16 22:00;11
353230295;B00714A;2021-12-17 01:00;9
353230295;B00714A;2021-12-17 03:00;9
353230295;B00714A;2021-12-17 10:00;8
353230295;B00714A;2021-12-17 16:00;9
353230295;B00714A;2021-12-17 19:00;9
353230295;B00714A;2021-12-17 23:00;8
353230295;B00714A;2021-12-18 18:00;10
353230295;B00714A;2021-12-19 03:00;9
353230295;B00714A;2021-12-19 04:00;9
353230295;B00714A;2021-12-19 05:00;10
353230295;B00714A;2021-12-19 06:00;9
353230295;B00714A;2021-12-19 07:00;11
353230295;B00714A;2021-12-19 09:00;10
353230295;B00714A;2021-12-19 12:00;9
353230295;B00714A;2021-12-19 13:00;9
353230295;B00714A;2021-12-19 15:00;8
353230295;B00714A;2021-12-19 16:00;10
353230295;B00714A;2021-12-19 17:00;8
353230295;B00714A;2021-12-20 01:00;9
353230295;B00714A;2021-12-20 09:00;8
353230295;B00714A;2021-12-20 10:00;9
353230295;B00714A;2021-12-20 11:00;12
353230295;B00714A;2021-12-20 14:00;9
353230295;B00714A;2021-12-20 15:00;8
353230295;B00714A;2021-12-20 16:00;9
353230295;B00714A;2021-12-20 18:00;8
353230295;B00714A;2021-12-21 13:00;9
353230295;B00714A;2021-12-23 15:00;8
353230295;B00714A;2021-12-24 20:00;10
353230295;B00714A;2021-12-24 22:00;12
353230295;B00714A;2021-12-24 23:00;8
353230295;B00714A;2021-12-25 01:00;8
353230295;B00714A;2021-12-26 15:00;8
353230295;B00714A;2021-12-28 12:00;9
353230295;B00714A;2021-12-28 16:00;11
353230295;B00714A;2021-12-28 17:00;10
353230295;B00714A;2021-12-31 20:00;10
353230295;B00714A;2021-12-31 21:00;11
350170530;B00714A;2021-12-01 01:00;12
350170530;B00714A;2021-12-01 02:00;11
350170530;B00714A;2021-12-02 03:00;9
350170530;B00714A;2021-12-02 10:00;10
350170530;B00714A;2021-12-04 04:00;10
350170530;B00714A;2021-12-04 09:00;12
350170530;B00714A;2021-12-04 10:00;11
350170530;B00714A;2021-12-04 18:00;11
350170530;B00714A;2021-12-17 03:00;8
350170530;B00714A;2021-12-17 11:00;10
350170530;B00714A;2021-12-17 12:00;11
350170530;B00714A;2021-12-17 13:00;10
350170530;B00714A;2021-12-17 19:00;9
350170530;B00714A;2021-12-18 14:00;9
350170530;B00714A;2021-12-18 20:00;11
350170530;B00714A;2021-12-19 06:00;12
350170530;B00714A;2021-12-19 07:00;11
350170530;B00714A;2021-12-19 08:00;10
350170530;B00714A;2021-12-19 14:00;10
350170530;B00714A;2021-12-19 15:00;11
350170530;B00714A;2021-12-19 16:00;11
350170530;B00714A;2021-12-19 17:00;11
350170530;B00714A;2021-12-19 18:00;11
350170530;B00714A;2021-12-19 19:00;11
350170530;B00714A;2021-12-20 09:00;10
350170530;B00714A;2021-12-24 16:00;11
350170530;B00714A;2021-12-24 18:00;11
351160418;B00714A;2021-12-01 20:00;9
351160418;B00714A;2021-12-01 22:00;10
351160418;B00714A;2021-12-01 23:00;13
351160418;B00714A;2021-12-02 00:00;14
351160418;B00714A;2021-12-02 01:00;16
351160418;B00714A;2021-12-02 02:00;16
351160418;B00714A;2021-12-02 03:00;16
351160418;B00714A;2021-12-02 05:00;14
351160418;B00714A;2021-12-02 08:00;13
351160418;B00714A;2021-12-02 10:00;15
351160418;B00714A;2021-12-02 11:00;15
351160418;B00714A;2021-12-02 13:00;12
351160418;B00714A;2021-12-03 19:00;9
351160418;B00714A;2021-12-08 06:00;9
351160418;B00714A;2021-12-08 15:00;9
351160418;B00714A;2021-12-18 22:00;11
351160418;B00714A;2021-12-19 03:00;13
351160418;B00714A;2021-12-19 05:00;15
351160418;B00714A;2021-12-19 06:00;15
351160418;B00714A;2021-12-19 09:00;13
351150400;B00714A;2021-12-01 22:00;11
351150400;B00714A;2021-12-01 23:00;15
351150400;B00714A;2021-12-02 00:00;15
351150400;B00714A;2021-12-02 01:00;15
351150400;B00714A;2021-12-02 02:00;16
351150400;B00714A;2021-12-02 03:00;15
351150400;B00714A;2021-12-02 04:00;15
351150400;B00714A;2021-12-02 05:00;13
351150400;B00714A;2021-12-02 06:00;14
351150400;B00714A;2021-12-02 07:00;13
351150400;B00714A;2021-12-02 08:00;11
351150400;B00714A;2021-12-02 09:00;17
351150400;B00714A;2021-12-02 10:00;13
351150400;B00714A;2021-12-02 11:00;13
351150400;B00714A;2021-12-02 12:00;11
351150400;B00714A;2021-12-02 15:00;8
351150400;B00714A;2021-12-02 17:00;9
351150400;B00714A;2021-12-02 20:00;9
351150400;B00714A;2021-12-03 09:00;11
351150400;B00714A;2021-12-03 14:00;10
351150400;B00714A;2021-12-04 01:00;9
351150400;B00714A;2021-12-08 06:00;9
351150400;B00714A;2021-12-08 07:00;9
351150400;B00714A;2021-12-08 08:00;10
351150400;B00714A;2021-12-08 11:00;10
351150400;B00714A;2021-12-08 12:00;10
351150400;B00714A;2021-12-08 17:00;9
351150400;B00714A;2021-12-08 20:00;8
351150400;B00714A;2021-12-16 17:00;9
351150400;B00714A;2021-12-16 20:00;10
351150400;B00714A;2021-12-17 01:00;9
351150400;B00714A;2021-12-17 10:00;9
